data,player,language,publishedAt
) im abschlusstraining mit exequiel palacios  alonso konnte sich in der \xadbayarena jeden tag die replik fur den gewinn des uefa-cups ansehen,exequiel palacios,de,2023-04-20T08:45:39Z
bayer leverkusen muss im kampf um den einzug ins halbfinale der europa league auf den argentinischen weltmeister exequiel palacios verzichten,exequiel palacios,de,2023-04-20T18:05:24Z
"das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T19:07:00Z
"), leverkusens :-schutze, und mitchel bakker, der das : besorgt, feiern zusammen  argerlich fur bayer-trainer xabi alonso: weltmeister exequiel palacios fehlt wegen oberschenkel-problemen",exequiel palacios,de,2023-04-20T20:50:39Z
"das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T20:51:25Z
"""  das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T20:54:03Z
"), jeremie frimpong (",exequiel palacios,de,2023-04-20T20:54:23Z
"das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T20:55:54Z
"das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T21:02:06Z
"der aus dem hinspiel angeschlagene argentinische weltmeister exequiel palacios verlor den wettlauf gegen die zeit und stand nicht im kader, auch sturmer amine adli nahm zunachst auf der bank\xaplatz",exequiel palacios,de,2023-04-20T21:15:24Z
"das schnelle tor sorgte aber auch dafur, dass bayer ohne den im hinspiel verletzten weltmeister exequiel palacios ab der zweiten minute defensiv noch mehr arbeit verrichten mussten",exequiel palacios,de,2023-04-20T21:20:28Z
"), lukas hradecky, florian wirtz, karim bellarabi, piero hincapie und jonathan tah  nadiem amiri: dass er anstelle des angeschlagenen exequiel palacios beginnen wurde, uberraschte viele - wohl auch die belgier",exequiel palacios,de,2023-04-21T07:56:02Z
"leverkusen strebt nach el-halbfinaleinzug auch in der liga grosses an  bangen um tapsoba also, aber auch leichte hoffnung zumindest auf exequiel palacios, der gegen saint-gilles wegen einer oberschenkelverletzung erwartungsgemass noch fehlte, nachdem er am mittwoch einen ersten trainingsversuch unternommen hatte",exequiel palacios,de,2023-04-21T11:11:25Z
) sowie jeremie frimpong (,exequiel palacios,de,2023-04-23T14:52:22Z
fehlten doch neben dem langzeitverletzten mittelsturmer patrik schick und dem muskular angeschlagenen sechser exequiel palacios kurzfristig auch noch innenverteidiger edmond tapsoba (muskulare probleme) und ideengeber florian wirtz (magen-darm-infekt) - und damit eine komplette achse,exequiel palacios,de,2023-04-24T09:41:34Z
dafur arbeiteten callum hudson-odoi (hufte) und exequiel palacios (oberschenkel) individuell mit ball,exequiel palacios,de,2023-04-24T13:32:05Z
"leverkusen hofft vor union-spiel auf ruckkehr von leistungstragern  vor dem nachsten ""endspiel"" von bayer arbeiten mit florian wirtz, edmond tapsoba und exequiel palacios gleich drei leistungstrager an ihrer ruckkehr",exequiel palacios,de,2023-04-26T15:45:29Z
fur exequiel palacios hat es indessen noch nicht gereicht,exequiel palacios,de,2023-04-28T10:08:24Z
) hat immer noch leisten-probleme  ubrigens: auch exequiel palacios () fallt im auswartsspiel bei union berlin aus - der argentinische weltmeister hat weiterhin oberschenkel-probleme,exequiel palacios,de,2023-04-28T10:32:05Z
bayer leverkusens argentinischer fussball-weltmeister exequiel palacios hofft auf eine ruckkehr rechtzeitig zum spiel gegen den,exequiel palacios,de,2023-04-30T07:08:12Z
leverkusen-profi exequiel palacios (vorne) umarmt lionel messi  der einzige aktuelle weltmeister der bundesliga spielt bei bayer leverkusen,exequiel palacios,de,2023-04-30T11:25:59Z
bei exequiel palacios () besteht die hoffnung auf eine ruckkehr ins team nach der oberschenkel-verletzung,exequiel palacios,de,2023-04-30T15:18:08Z
"amiri soll in leverkusen verlangern - rolfes: ""wir sind in gesprachen""  schliesslich hatte neben amiri mit exequiel palacios auch ein zweiter direkter konkurrent um die beiden platze in der doppelsechs gefehlt, sodass demirbay der letzte verbliebene ""spezialist"" fur den part neben robert andrich war",exequiel palacios,de,2023-05-01T14:18:23Z
ganz entspannt beim fruhstuck in amsterdam: leverkusens trainer xabi alonso  gegen koln darf alonso auf die ruckkehr von weltmeister exequiel palacios (/oberschenkel) hoffen,exequiel palacios,de,2023-05-01T16:20:02Z
auch jeremie frimpong oder amine adli gehoren zu den schnellsten spielern in der bundesliga,exequiel palacios,de,2023-05-05T20:28:33Z
"die ecke hatte jeremie frimpong hereingeschlagen, den kopfball brachte mitchel bakker aufs tor",exequiel palacios,de,2023-05-05T18:02:55Z
"\r  auf einen weiteren faktor fur die leverkusener balance kann xabi alonso wohl wieder bauen: mittelfeldspieler exequiel palacios, der die letzten vier pflichtspiele aufgrund einer oberschenkelblessur verpasst hatte, ist wieder fit und wird im kader stehen",exequiel palacios,de,2023-05-04T12:44:53Z
"irgendwann kamen dann adli fur mitchel bakker und hlozek fur exequiel palacios, aber das spiel neigte sich immer mehr in die von der as rom gewunschte richtung",exequiel palacios,de,2023-05-18T21:16:32Z
