data,player,language,publishedAt
dass videobeweis beitragen wurde jahrelang scheintote spannung bundesliga wiederzubeleben wer hatt gedacht genau sonntag bayarena bestaunen schreiben die spielminute xatopspiel werkself xaund rekordmeister xaleverkusens xaamine adli fallt xaim strafraum xader munchner xaschiedsrichter tobias stieler wittert allerdings oscarreife schauspieleinlage zeigt fachgerecht gelb xaausgerechnet kolner keller beweist jedoch unschuld jahrigen xastieler nimmt entscheidung samt verwarnung zuruck spricht leverkusener strafstoss der xaargentinische weltmeister lasst nicht nehmen trifft schreiben spielminute xatopspiel werkself xaund rekordmeister xaleverkusens xaamine adli fallt xaim strafraum munchner xaschiedsrichter tobias stieler wittert allerdings oscarreife schauspieleinlage zeigt fachgerecht gelb xaausgerechnet kolner keller beweist jedoch unschuld jahrigen xastieler nimmt entscheidung samt verwarnung zuruck spricht leverkusener strafstoss der xaargentinische weltmeister lasst nicht nehmen trifft keine sorge werter leser sehen nicht doppelt genauso tatsachlich passiert zweimal vermeintliche schwalbe zweimal videobeweis zweimal elfmeter xadas vielleicht nicht gerade wunder bern zumindest kurios genug fur den xastern xades spieltags xain dortmund durften beommeln bvb startet neue woche spitzenreiter sollten ergebnisse platzen xanoch nachlesen wollen geht entlang auch kolner diesmal davon abraten kann,exequiel palacios,de,2023-03-20T05:11:00Z
borussia dortmund sagt schiri boss gluck entscheidung all schelte video assistenten immer langst nicht immer recht einstecken mussen bot sonntagliche spiel bayerleverkusen bayern munchen deutlichen kuriosen kontrast zweimal nahm schiedsrichter tobias stieler schwalbe adli strafraum bayern wahr verwarnte deshalb jeweils beide male intervenierte var soren storks jedoch vollig recht adli klar gefoult worden war stieler nahm folgerichtig beiden fallen gelbe karte zuruck bat adli per handschlag entschuldigung sprach leverkusenern strafstoss sicher verwandelte var hausherren partie womoglich verloren adli gelb rot feld verlassen mussen unparteiischen ware welle kritik entgegengeschlagen einverstanden leverkusener ohnehin referee ebenfalls lebensretter nannte kollegen erkennbar erleichtert interview senders dazn sogar bayern trainer julian nagelsmann hielt fest ich generell freund var sagte coach heute zwei elfmeter demnach sinne gerechtigkeit daher bitter fair,exequiel palacios,de,2023-03-20T05:39:04Z
bayern argert uber selbst beiden elfmeterszenen spiel rechnerisch ungunsten bayern drehte kommentierte unisono fair ich beide male gute sicht daher fur relativ schnell ersichtlich beides elfmeter waren sagte nagelsmann beim gleich gedacht adli ferse getroffen wurde zweiten wusste ich schwalbe fall nicht war schiedsrichter stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck entschuldigte gab elfmeter bayerleverkusen sieg sicherte wenn uber videobeweis gecheckt wird denke ich zweimal klar wird sagte torschutze joshua kimmich nagelsmann zog versohnlich strich thematik ich generell freund var sagte coach heute zwei elfmeter demnach sinne gerechtigkeit daher bitter fair,exequiel palacios,de,2023-03-20T05:55:43Z
wurde video assistenten nicht geben bayern sonntag wohl bayerleverkusen gewonnen bayerleverkusen adli gelb rot gesehen endet spiel fur bayerleverkusen stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck entschuldigte gab elfmeter bayerleverkusen sieg sicherte unparteiische nachher erleichtert ich wurde gerettet spiel wurde gerettet sagte denn zwei fehlentscheidungen stehen geblieben daher nehme heute humor ebenso sah adli stieler trikot versprach heute froh var eingegriffen hat sagte franzose wahrend entscheidungs findung sei naturlich angespannt nervos gewesen aber einfach glucklich entscheidung adli ausgetretenen schuh gezeigt anschliessend vehement rasen gepfeffert gluck hatte nicht voreilig gelb rot sehen,exequiel palacios,de,2023-03-20T07:29:11Z
aktuelle nachrichten politik wirtschaft sport kultur stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck bat entschuldigung gab elfmeter bayerleverkusen sieg sicherte unparteiische nachher erleichtert der var immer kritisiert gut quasi lebensretter fur spiel lebensretter sagte denn zwei fehlentscheidungen stehen geblieben daher nehme heute humor ebenso sah adli stieler trikot versprach heute froh var eingegriffen hat sagte franzose wahrend entscheidungs findung sei naturlich angespannt nervos gewesen aber einfach glucklich entscheidung adli ausgetretenen schuh gezeigt anschliessend vehement rasen gepfeffert gluck hatte nicht voreilig gelb rot sehen,exequiel palacios,de,2023-03-20T07:48:37Z
protest schlechter nicht altern konnen ausgerechnet leverkusener fans wahrend partie bayern grosses banner aufschrift videobeweis abschaffen gezeigt grossen profiteure technischen hilfsmittel zweimal regelhuter kolner keller verantwortender position soren storks gemeldet zweimal korrigierte schiedsrichter tobias stieler entscheidung zurecht zugunsten bayerleverkusen,exequiel palacios,de,2023-03-20T09:29:34Z
dazn experte michael ballack gesprach julian nagelsmann moderatorin laura wontorra trainer alonso weltmeister sieht man jungs fit sind marschieren drei tage spielen konnen spricht fur trainings belastung trainings steuerung gerade schweren internationalen gang draufzusetzen spricht fur leverkusener naturlich fur trainer schwarmte dazn experte michael ballack alonsos team,exequiel palacios,de,2023-03-20T13:16:11Z
trifft fur bayerleverkusen bayern einzige aktuelle weltmeister bundesliga verdammt eilig bayern wurde uberraschenden elfer helden ich glucklich beide tore schiessen konnte wichtiger sieg fur fans genauso mussen weitermachen trainer gesagt schiessen woche viele elfmeter trainiert freue mich verwandelt habe wusste ruhig bleiben muss wichtige momente druck nerven behalten kuhlen kopf bewahrt gluck gutgegangen alonso gibt elfmeter schutzen anweisungen warum fiel wahl plotzlich trainer alonso wir fur europaleague spielern elfmeter geubt vertrauen pala training gut gemacht hat letzten zwei monaten gut gespielt selbstvertrauen manchmal wichtigste elfer doppel stellte klub rekord ein zuvor sturm idolen ulf kirsten stuttgart dimitar berbatov lautern gelungen zwei strafstosse bundesliga spiel fur bayerleverkusen verwandeln gewinn erhofften schub gegeben seit wochen uberragenden form wir viele spiele beinen bundesliga europaleague gluck konnten viele siege einfahren blickt mittelfeld abraumer letzten wochen zuruck jetzt geht argentinien zeit freunden familie verbringen freue nationalelf bayerleverkusen uber bayern alonso alonsos meisterstuck trainer,exequiel palacios,de,2023-03-20T13:56:19Z
schalke reis nimmt spieler ausdrucklich schutz rollenverteilung klar tom krauss pflicht alleiniger sechser wirtz beschatten wahrend alex kral andrich drexler kummern sollten pause wurde drexler ausgewechselt wochenlangen ausfall nicht ungewohnlich war klar tank nicht komplett voll ist sagte drexler anschliessend fur kam eder balanta spiel trainer thomas reis hielt ursprunglichen rollenverteilung fest heisst krauss blieb alleinunterhalter sechserposition neben kral fungierte balanta achter weiterhin passe leverkusener schnellen aussenbahnspieler unterbinden,exequiel palacios,de,2023-04-03T08:12:20Z
funf scorerpunkte marz folgerichtig guerreiro wahl spieler monats potm marz bundesliga frimpong beide bayerleverkusen omar marmoush vfl wolfsburg marius bulter schalke erhan masovic vfl bochum durchgesetzt viele fans aufgrund ausblicks enormes tempo eher frimpong gewunscht guerreiros potm karte ebenfalls starken grundattributen stechen dribbling pass hervor einzig physis verhindert aufnahme sogenannte gullit gang gruppe spielern deren sechs hauptwerte fut allesamt mindestens punkte betragen genaueren spezialkarte wissen vornehmlich beweglichkeit balance kurzpasse uberzeugen,exequiel palacios,de,2023-04-07T13:44:53Z
lasst gegner schlecht aussehen macht mitspieler besser bayerleverkusen teenager wirtz zweiter rechts danach wirtz mehrfach knapp dran lupenreinen assist hattrick entweder verdaddelten mitspieler gute ideen kevin trapp lenkte kaum haltbaren ball adli neben pfosten wirtz gerne ubersehen wird schafft spiel kollegen sicherheit geben frankfurt fielen verteidiger edmond tapsoba tah auf erfolgreich frankfurter sturmer randal kolo muani konzentrierten torschutze adli sturmer zeigten inspiriert wirtz wirbel ihr xakonnen nicht mehr nennenswerte aspekte wirtz darbietung gab lag selbst darum ging treffen wirkte weniger zielstrebig trapp minute weitere parade ermoglichte dennoch sah lange osterspaziergang fur werksklub frankfurter kraft vermissen liessen vergangenen saison international furchteinflossend gemacht xahatte,exequiel palacios,de,2023-04-08T19:43:08Z
aktuelle nachrichten politik wirtschaft sport kultur jungsten sieben pflichtspiele leverkusener gewonnen liga sprangen alonso sechsten platz spieler schwarmen coach chapeau macht richtig gute arbeit sagte kapitan lukas hradecky einziger aktueller weltmeister liga schwarmte fast ehrfurchtig von alonso lerne tag umgekehrt fuhlt baske rund halben jahr rheinland sehr wohl zufrieden bundesliga sei super fur mich sagte alonso ich geniesse spiel alonso bayern deutschland kam bewunderung fur guardiola tun pep zeit voraus schwarmte damals heute sagt einfluss fur trainer froh arbeiten durfte guardiola erklarte umgekehrt damals ich wette trainer wird immer will gut sein,exequiel palacios,de,2023-04-13T12:41:39Z
hincapie tah bedanken fur fan unterstutzung argentinier spielte gewohnt bissig jedoch akzente vorne setzen konnen pause angeschlagen raus note bakker einziger neuer spieler startelf niederlander brauchte anlaufzeit steigerte zweiten halfte deutlich top flanken frimpong azmoun plus tore verdient note demirbay fur zuruck kader leichten knie problemen schalke spiel nahm standards versuchte immer distanz note sardar azmoun fur adli vier minuten einwechslung schien spiel fur vorbei iraner offenbar vertreten zentralen sturmer anderte statik bayerleverkusen wurde immer gefahrlicher starke vorlage wirtz sekunden schluss fehlten zentimeter bakkers flanke note,exequiel palacios,de,2023-04-14T08:16:22Z
saint gilloise angeschlagen kabine bleiben verwunderte wechsel bayerleverkusen viertelfinal hinspiel europaleague royale union saint gillioise blieb pause kabine fur argentinischen weltmeister letzten wochen uberragender form war kam demirbay spiel ubernahm position neben andrich doppel sechs kein wechsel leistungsgrunden taktische veranderung mittelfeldabraumer angeschlagen bereitet bayerleverkusen sorgen nachsten bundesliga partie sonntag uhr live dazn spielen kann derzeit unklar,exequiel palacios,de,2023-04-14T08:19:57Z
