data,player,language,publishedAt
jungsten sieben pflichtspiele leverkusener gewonnen liga sprangen alonso sechsten platz spieler schwarmen coach chapeau macht richtig gute arbeit sagte kapitan lukas hradecky einziger aktueller weltmeister liga schwarmte fast ehrfurchtig von alonso lerne tag umgekehrt fuhlt baske rund halben jahr rheinland sehr wohl zufrieden bundesliga sei super mich sagte alonso ich geniesse spiel,exequiel palacios,de,2023-04-13T12:41:39Z
hincapie tah bedanken fan unterstutzung argentinier spielte gewohnt bissig jedoch akzente vorne setzen konnen pause angeschlagen raus note demirbay zuruck kader leichten knie problemen schalke spiel nahm standards versuchte immer distanz note,exequiel palacios,de,2023-04-14T08:16:22Z
saint gilloise angeschlagen kabine bleiben verwunderte wechsel bayerleverkusen viertelfinal hinspiel europaleague royale union saint gillioise blieb pause kabine argentinischen weltmeister letzten wochen uberragender form war kam demirbay spiel ubernahm position neben andrich doppel sechs nachsten bundesliga partie sonntag uhr live dazn spielen kann derzeit unklar,exequiel palacios,de,2023-04-14T08:19:57Z
bayerleverkusen bangt saint gilles weltmeister dank spaten wirtz ruckspiel union saint gilloise duell bayerleverkusen belgiern donnerstag null beginnen minuten viertelfinales belegen mannschaft alonso brutal schweren aufgabe steht bayerleverkusen optimum waagschale werfen mussen weiterzukommen bayerleverkusen dabei andrichs kollegen doppelsechs zuruckgreifen kann offen weltmeister halbzeit angeschlagen raus hintere oberschenkelmuskulatur meldete pala ungutes gefuhl nicht gerissen ist mussen abwarten erklarte alonso einsatz zuletzt formstarken konnte zuletzt ruckspiel entscheidendes detail darstellen ausgangsposition gegenuber hinspiel nicht verandert hat alles offen weiss trainer genauso hunger mehr formulierte fernando carro wir positiv selbstvertrauen sagte geschaftsfuhrer die lust mehr allen,exequiel palacios,de,2023-04-14T11:21:14Z
bayerleverkusen trainer steht wolfsburg partie spagat durfte trainer keinerlei risiko eingehen bei bestehen grossten zweifel sagte alonso freitag uber mittelfeldspieler halbzeit uber oberschenkelprobleme geklagt deswegen ausgewechselt worden war xafur argentinier durfte demirbay beginnen part weltmeisters saint gilles zweiten halfte zufriedenstellend ubernahm,exequiel palacios,de,2023-04-14T14:38:38Z
verletzte leicht hinspiel saint gilloise funf wechsel bayerleverkusen trainer alonso bundesliga wolfsburg gegenuber europaleague saint gilloise vorgenommen startelf fehlen wurde erwarten argentinische weltmeister belgier vergangenen donnerstag wegen problemen hinteren oberschenkelmuskulatur pause raus wolfsburg spiel reichte seit wochen starken nicht wurde saint gilloise ordentlich demirbay doppel sechs vertreten stehen einsatz chancen euro ruckspiel brussel,exequiel palacios,de,2023-04-17T06:50:19Z
seit elf pflichtspielen alonso bayerleverkusen ungeschlagen bayerleverkusen rotieren wirtz kehrt startelf zuruck hoffnung besteht einsatz oberschenkel,exequiel palacios,de,2023-04-17T12:40:43Z
bayerleverkusen ruckspiel brussel voraussichtlich weltmeister viertelfinal hinspiel union saint gilloise halbzeit verletzt ausgewechselt werden scheint bayerleverkusen sechser wettlauf zeit ruckspiel europaleague donnerstag verloren haben viertelfinal hinspiel union saint gilloise verletzt eigentlich entscheidung bereits gefallen sein donnerstag viertelfinal ruckspiel brussel bayerleverkusen startaufstellung steht gut ausgeschlossen sein schliesslich konnte argentinische mittelfeldspieler donnerstag vergangener woche hinspiel belgische uberraschungsmannschaft hinteren oberschenkelmuskulatur verletzt hat dienstag nicht mannschaft trainieren bestatigung ausfall dienstag niemand bayerleverkusen erteilen zumindest startelf durfte fehlen dienstagstraining argentinischen weltmeister bedeuten dabei trainer alonso sonntag vfl wolfsburg konkrete hoffnungen einsatz sechsers formuliert wir mussen warten fraglich mittwoch donnerstag fuhlt tag besser optimistisch mussen bisschen abwarten spanier erklart heutigen mittwoch erfolgreichen trainingsversuch unternehmen sollte ware startelfeinsatz stand heraus hohes risiko jahrige nicht topfit wiedereingliederung leichteren muskelverletzung bayerleverkusen regelfall nicht knall fall erfolgt gefahr zuletzt topform aufspielende aggressive techniker schwerer verletzt ware gegeben prasentierte demirbay zuletzt guter vertreter hinspiel erledigte aufgabe zweiten halfte ordentlich sonntag wolfsburg gehorte besten bayerleverkusen setzte dabei offensivakzent bayerleverkusen brussel gut gebrauchen konnte werksklub hofft kommenden wochen europaleague genauso liga sonntag leipzig wichtige punkte ticket internationalen wettbewerb geht entscheidenden spielen stehen ware einsatz lotto park brussel womoglich kurz gedacht allzu riskanter zug nicht alonso alonsos herangehensweise fallen passen wurde,exequiel palacios,de,2023-04-19T06:59:11Z
alonso weiss finale kommt gewinnt fruhere welt europameister trainer schaffen einzug halbfinale klappen donnerstag hofft nationalspieler einsatz argentinischen weltmeisters hinspiel oberschenkelproblemen ausgewechselt wurde mittwoch erstmals trainierte wir mussen sehen darauf reagiert deshalb fallt entscheidung donnerstag sagte rolfes aber ware wichtig spielen konnte letzten wochen dominante rolle eingenommen,exequiel palacios,de,2023-04-19T13:04:13Z
bayerleverkusen spielt saint gilles ruckspiel verstecken viertelfinal ruckspiel europaleague union saint gilloise mochte bayerleverkusen nicht karten schauen lassen fragezeichen adli daher wahlweise gestrichen gesetzt unmittelbar abschlusstraining stand alonso zusammen assistenten rasen bay arena zusammen ehe argentinier wenigen minuten kollegen gesellte einheit begann mittelfeldspieler hinspiel verletzung hinteren oberschenkelmuskulatur erlitten hatte donnerstag lotto park anderlecht mitspielen kann gesichert schliesslich jahrige dienstag nicht mannschaft trainieren konnen leichte traben sowie kreisspiel aufwarmen lassen nicht irgendeine erkenntnis effekt teilnahme offentlichkeit einsehbaren minuten fall union saint gilloise nicht vollig sicher sein sechser ausfallen wird trainingsversuch startelf berufen ware zumindest riskant zudem kein gutes signal demirbay weltmeister zuletzt zweimal mehr ordentlich vertrat vieles spricht dafur personalie teil leverkusener euro pokers ruckspiel belgien ist,exequiel palacios,de,2023-04-19T13:26:02Z
